ts,observer,event,slot,hash,issuer_vkey,body_size,n_txs
2026-05-16T15:44:35.004025Z,cardano-bp,forge,1783,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,,,
2026-05-16T15:44:35.005405Z,cardano-bp,recv,1783,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,,,
2026-05-16T15:44:35.006009Z,cardano-bp,forge,1783,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,,,
2026-05-16T15:44:35Z,dugite-relay,recv,1783,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,,,
2026-05-16T15:44:36Z,dugite-bp,recv,1783,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,,,
2026-05-16T15:44:45Z,dugite-bp,forge,1793,aecd4ef70bd65cb91c73baf148a6305c91e4a9ee728a8d5356e65f0341422e32,,,
2026-05-16T15:44:45Z,dugite-relay,recv,1793,aecd4ef70bd65cb91c73baf148a6305c91e4a9ee728a8d5356e65f0341422e32,,,
2026-05-16T15:44:45.29731Z,cardano-bp,recv,1793,aecd4ef70bd65cb91c73baf148a6305c91e4a9ee728a8d5356e65f0341422e32,,,
2026-05-16T15:44:51.003729Z,cardano-bp,forge,1799,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,,,
2026-05-16T15:44:51.005414Z,cardano-bp,recv,1799,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,,,
2026-05-16T15:44:51.006334Z,cardano-bp,forge,1799,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,,,
2026-05-16T15:44:51Z,dugite-relay,recv,1799,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,,,
2026-05-16T15:44:52Z,dugite-bp,recv,1799,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,,,
2026-05-16T15:44:57.003789Z,cardano-bp,forge,1805,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,,,
2026-05-16T15:44:57.005111Z,cardano-bp,recv,1805,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,,,
2026-05-16T15:44:57.005403Z,cardano-bp,forge,1805,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,,,
2026-05-16T15:44:57Z,dugite-relay,recv,1805,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,,,
2026-05-16T15:44:58Z,dugite-bp,recv,1805,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,,,
2026-05-16T15:45:05Z,dugite-bp,forge,1813,26bbe3e9510537672a45ae0231b22852cbcbae999124235505669f8ba582480a,,,
2026-05-16T15:45:05Z,dugite-relay,recv,1813,26bbe3e9510537672a45ae0231b22852cbcbae999124235505669f8ba582480a,,,
2026-05-16T15:45:05.298406Z,cardano-bp,recv,1813,26bbe3e9510537672a45ae0231b22852cbcbae999124235505669f8ba582480a,,,
2026-05-16T15:45:09.004279Z,cardano-bp,forge,1817,ba1343467e51844f2ca2b10d290e303dc762da1568764942a280cc679c5a4bc7,,,
2026-05-16T15:45:09.005981Z,cardano-bp,recv,1817,ba1343467e51844f2ca2b10d290e303dc762da1568764942a280cc679c5a4bc7,,,
2026-05-16T15:45:09Z,dugite-bp,forge,1817,3d9ee80b098b23f484e9710aa2e0207c8cf666edcb1b8dd88279c3a080a60f3f,,,
2026-05-16T15:45:09.00634Z,cardano-bp,forge,1817,ba1343467e51844f2ca2b10d290e303dc762da1568764942a280cc679c5a4bc7,,,
2026-05-16T15:45:09Z,dugite-relay,recv,1817,ba1343467e51844f2ca2b10d290e303dc762da1568764942a280cc679c5a4bc7,,,
2026-05-16T15:45:10Z,dugite-bp,recv,1817,ba1343467e51844f2ca2b10d290e303dc762da1568764942a280cc679c5a4bc7,,,
